yellow,1,2015-12-01 12:37:31,2015-12-01 12:41:03,2,.40,-73.95892333984375,40.771854400634766,1,N,-73.955177307128906,40.776962280273438,2,4,0,0.5,0,0,0.3,4.8
green,2,2015-12-01 12:13:08,2015-12-01 12:41:03,N,1,-73.8924560546875,40.747398376464844,-73.823310852050781,40.71099853515625,1,9.58,30,0,0.5,0,0,,0.3,30.8,2,1
yellow,2,2015-12-01 11:26:05,2015-12-01 12:41:04,2,17.27,-73.782135009765625,40.644828796386719,2,N,-73.980293273925781,40.755802154541016,1,52,0,0.5,14.58,5.54,0.3,72.92
yellow,2,2015-12-01 12:34:04,2015-12-01 12:41:04,1,1.00,-74.001228332519531,40.717681884765625,1,N,-74.004058837890625,40.707698822021484,1,6.5,0,0.5,1.82,0,0.3,9.12
yellow,2,2015-12-01 12:34:11,2015-12-01 12:41:04,3,1.34,-73.995872497558594,40.765575408935547,1,N,-74.007171630859375,40.751457214355469,1,7,0,0.5,1.56,0,0.3,9.36
yellow,1,2015-12-01 12:31:06,2015-12-01 12:41:04,1,1.00,-73.980445861816406,40.750965118408203,1,N,-73.971351623535156,40.760890960693359,1,8,0,0.5,1,0,0.3,9.8
yellow,2,2015-12-01 12:24:08,2015-12-01 12:41:04,1,1.51,-73.952827453613281,40.791919708251953,1,N,-73.956680297851563,40.775001525878906,1,11.5,0,0.5,3.08,0,0.3,15.38
yellow,2,2015-12-01 12:32:48,2015-12-01 12:41:04,1,.79,-73.981758117675781,40.728572845458984,1,N,-73.9940185546875,40.732166290283203,2,7,0,0.5,0,0,0.3,7.8
yellow,2,2015-12-01 12:29:13,2015-12-01 12:41:04,6,.88,-73.991661071777344,40.738540649414062,1,N,-73.982177734375,40.745769500732422,1,8.5,0,0.5,1.86,0,0.3,11.16
yellow,2,2015-12-01 12:12:29,2015-12-01 12:41:05,2,1.27,-73.975662231445312,40.750038146972656,1,N,-73.981681823730469,40.761020660400391,1,17,0,0.5,3.56,0,0.3,21.36
yellow,2,2015-12-01 12:13:57,2015-12-01 12:41:05,1,5.13,-73.979301452636719,40.776851654052734,1,N,-74.01068115234375,40.717838287353516,1,21,0,0.5,0,0,0.3,21.8
yellow,1,2015-12-01 12:25:26,2015-12-01 12:41:05,1,2.10,-73.966232299804687,40.794773101806641,1,N,-73.953102111816406,40.775852203369141,1,11.5,0,0.5,1.5,0,0.3,13.8
yellow,1,2015-12-01 12:27:11,2015-12-01 12:41:05,1,.90,-73.982711791992188,40.751049041748047,1,N,-73.970481872558594,40.752696990966797,1,9.5,0,0.5,2.55,0,0.3,12.85
yellow,2,2015-12-01 12:39:35,2015-12-01 12:41:05,1,.30,-73.978103637695313,40.783267974853516,1,N,-73.975349426269531,40.787044525146484,2,3,0,0.5,0,0,0.3,3.8
yellow,2,2015-12-01 12:28:03,2015-12-01 12:41:05,5,2.51,-74.005828857421875,40.706363677978516,1,N,-73.983306884765625,40.694988250732422,1,11.5,0,0.5,2.46,0,0.3,14.76
yellow,1,2015-12-01 12:17:18,2015-12-01 12:41:06,1,.80,-73.975921630859375,40.751338958740234,1,N,-73.980392456054688,40.760169982910156,1,14,0,0.5,2,0,0.3,16.8
yellow,1,2015-12-01 12:19:12,2015-12-01 12:41:06,1,1.30,-73.971809387207031,40.765777587890625,1,N,-73.980064392089844,40.760505676269531,1,13.5,0,0.5,2.85,0,0.3,17.15
yellow,2,2015-12-01 12:35:43,2015-12-01 12:41:06,1,1.70,-73.97503662109375,40.744533538818359,1,N,-73.954071044921875,40.742218017578125,1,7,0,0.5,2.67,5.54,0.3,16.01
yellow,2,2015-12-01 12:38:09,2015-12-01 12:41:06,6,.54,-73.965011596679688,40.769264221191406,1,N,-73.957229614257813,40.768360137939453,1,4,0,0.5,1.44,0,0.3,6.24
yellow,2,2015-12-01 12:13:11,2015-12-01 12:41:07,1,.71,-73.966903686523438,40.757461547851563,1,N,-73.977592468261719,40.759811401367188,1,16,0,0.5,2,0,0.3,18.8
yellow,2,2015-12-01 12:20:52,2015-12-01 12:41:07,1,1.68,-73.961776733398438,40.768375396728516,1,N,-73.976249694824219,40.750698089599609,2,13,0,0.5,0,0,0.3,13.8
green,2,2015-12-01 12:29:50,2015-12-01 12:41:07,N,1,-73.963356018066406,40.8089599609375,-73.977592468261719,40.787109375,5,1.75,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
yellow,1,2015-12-01 12:28:28,2015-12-01 12:41:08,1,2.10,-73.969795227050781,40.757083892822266,1,N,-73.957710266113281,40.782405853271484,1,10.5,0,0.5,3.35,0,0.3,14.65
yellow,2,2015-12-01 11:40:36,2015-12-01 12:41:09,5,17.61,-73.782028198242188,40.644660949707031,2,N,-73.988037109375,40.745899200439453,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,2,2015-12-01 12:26:03,2015-12-01 12:41:09,1,5.73,-73.989952087402344,40.756267547607422,1,N,-73.962623596191406,40.810756683349609,1,18.5,0,0.5,3.86,0,0.3,23.16
yellow,2,2015-12-01 12:23:50,2015-12-01 12:41:09,4,2.32,-73.997077941894531,40.742221832275391,1,N,-73.989646911621094,40.767658233642578,2,12.5,0,0.5,0,0,0.3,13.3
yellow,2,2015-12-01 12:32:45,2015-12-01 12:41:09,1,.77,-74.003517150878906,40.725330352783203,1,N,-73.997047424316406,40.725151062011719,2,7,0,0.5,0,0,0.3,7.8
green,2,2015-12-01 12:35:22,2015-12-01 12:41:09,N,1,-73.941070556640625,40.839866638183594,-73.938705444335938,40.849838256835938,5,.85,5.5,0,0.5,0,0,,0.3,6.3,2,1
yellow,2,2015-12-01 12:29:50,2015-12-01 12:41:10,2,1.34,-73.89398193359375,40.740062713623047,1,N,-73.91900634765625,40.743396759033203,1,9,0,0.5,1.96,0,0.3,11.76
yellow,2,2015-12-01 12:18:35,2015-12-01 12:41:10,1,2.13,-73.966300964355469,40.757179260253906,1,N,-73.950752258300781,40.780063629150391,2,13.5,0,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 12:28:20,2015-12-01 12:41:10,2,1.70,-73.979507446289063,40.781169891357422,1,N,-73.956611633300781,40.778339385986328,2,10.5,0,0.5,0,0,0.3,11.3
yellow,2,2015-12-01 12:36:01,2015-12-01 12:41:10,1,.85,-74.006790161132813,40.728878021240234,1,N,-74.009910583496094,40.721561431884766,2,5,0,0.5,0,0,0.3,5.8
yellow,1,2015-12-01 12:38:42,2015-12-01 12:41:10,1,.50,-73.981269836425781,40.76812744140625,1,N,-73.980560302734375,40.774234771728516,1,4,0,0.5,1,0,0.3,5.8
green,2,2015-12-01 12:31:48,2015-12-01 12:41:10,N,1,-73.884902954101563,40.747898101806641,-73.873397827148438,40.756755828857422,5,.99,7.5,0,0.5,0,0,,0.3,8.3,2,1
yellow,2,2015-12-01 12:15:42,2015-12-01 12:41:11,1,4.59,-73.947074890136719,40.77606201171875,1,N,-73.994956970214844,40.743892669677734,1,20.5,0,0.5,3,0,0.3,24.3
yellow,1,2015-12-01 12:24:47,2015-12-01 12:41:11,1,2.20,-73.968772888183594,40.750385284423828,1,N,-73.957901000976563,40.776241302490234,1,12,0,0.5,2.55,0,0.3,15.35
yellow,1,2015-12-01 12:29:23,2015-12-01 12:41:11,2,.80,-73.97869873046875,40.753635406494141,1,N,-73.971733093261719,40.763053894042969,1,8.5,0,0.5,1.85,0,0.3,11.15
yellow,1,2015-12-01 12:37:45,2015-12-01 12:41:11,1,.40,-74.002098083496094,40.740901947021484,1,N,-73.999046325683594,40.745590209960938,2,4,0,0.5,0,0,0.3,4.8
green,2,2015-12-01 12:35:51,2015-12-01 12:41:11,N,1,-73.992111206054687,40.69921875,-73.987030029296875,40.694290161132812,1,.59,5,0,0.5,0,0,,0.3,5.8,2,1
green,1,2015-12-01 12:28:38,2015-12-01 12:41:11,N,1,-73.85174560546875,40.857967376708984,-73.867591857910156,40.832931518554688,1,2.90,12,0,0.5,0,0,,0.3,12.8,2,1
yellow,1,2015-12-01 12:12:38,2015-12-01 12:41:12,1,1.30,-73.993240356445313,40.7364501953125,1,N,-73.995338439941406,40.749660491943359,1,17,0,0.5,4.45,0,0.3,22.25
yellow,1,2015-12-01 12:21:13,2015-12-01 12:41:12,1,1.50,-73.991043090820313,40.756118774414063,1,N,-73.972007751464844,40.761501312255859,2,13,0,0.5,0,0,0.3,13.8
yellow,1,2015-12-01 12:26:20,2015-12-01 12:41:12,3,2.70,-74.005592346191406,40.751880645751953,1,N,-74.005592346191406,40.751880645751953,2,11.5,0,0.5,0,0,0.3,12.3
yellow,1,2015-12-01 12:30:25,2015-12-01 12:41:12,3,1.50,-73.975372314453125,40.761089324951172,1,N,-73.989280700683594,40.742027282714844,1,8.5,0,0.5,2.3,0,0.3,11.6
yellow,1,2015-12-01 12:20:06,2015-12-01 12:41:12,2,2.80,-73.981842041015625,40.766315460205078,1,N,-74.006118774414063,40.744926452636719,1,15,0,0.5,3.15,0,0.3,18.95
yellow,2,2015-12-01 12:23:59,2015-12-01 12:41:12,1,2.03,-73.980430603027344,40.748550415039062,1,N,-74.001602172851562,40.728691101074219,1,12,0,0.5,1,0,0.3,13.8
yellow,1,2015-12-01 12:32:18,2015-12-01 12:41:12,1,1.20,-73.982048034667969,40.778572082519531,1,N,-73.991287231445313,40.765357971191406,1,8,0,0.5,1.75,0,0.3,10.55
yellow,2,2015-12-01 11:33:30,2015-12-01 12:41:13,5,17.35,-73.789779663085938,40.643741607666016,2,N,-73.974899291992187,40.756267547607422,2,52,0,0.5,0,5.54,0.3,58.34
yellow,2,2015-12-01 12:30:07,2015-12-01 12:41:13,1,.93,-74.000633239746094,40.742305755615234,1,N,-73.990509033203125,40.746925354003906,1,8.5,0,0.5,1,0,0.3,10.3
yellow,2,2015-12-01 12:34:30,2015-12-01 12:41:13,1,.91,-73.997474670410156,40.741561889648438,1,N,-74.004508972167969,40.742237091064453,1,6.5,0,0.5,1.46,0,0.3,8.76
yellow,1,2015-12-01 12:35:08,2015-12-01 12:41:13,1,.70,-73.9822998046875,40.774036407470703,1,N,-73.980178833007812,40.764457702636719,1,6,0,0.5,1.35,0,0.3,8.15
yellow,1,2015-12-01 12:40:28,2015-12-01 12:41:14,2,.00,-73.642082214355469,40.632949829101563,5,N,-73.642082214355469,40.632942199707031,1,84,0,0,12,0,0.3,96.3
yellow,2,2015-12-01 12:37:04,2015-12-01 12:41:14,1,.47,-73.984451293945313,40.759433746337891,1,N,-73.988029479980469,40.754325866699219,1,4.5,0,0.5,1.06,0,0.3,6.36
yellow,1,2015-12-01 12:09:24,2015-12-01 12:41:15,1,3.90,-73.980850219726563,40.73236083984375,1,N,-73.976387023925781,40.765869140625,1,21.5,0,0.5,1,0,0.3,23.3
yellow,2,2015-12-01 12:09:44,2015-12-01 12:41:15,5,2.12,-73.979850769042969,40.749065399169922,1,N,-74.005767822265625,40.735885620117188,1,18.5,0,0.5,5.79,0,0.3,25.09
yellow,1,2015-12-01 12:25:52,2015-12-01 12:41:15,1,1.20,-73.950309753417969,40.771556854248047,1,N,-73.966056823730469,40.765140533447266,1,10.5,0,0.5,2,0,0.3,13.3
yellow,1,2015-12-01 12:22:10,2015-12-01 12:41:15,4,2.30,0,0,1,N,0,0,1,13,0,0.5,4.1,0,0.3,17.9
yellow,1,2015-12-01 12:39:35,2015-12-01 12:41:15,1,.30,-73.979827880859375,40.78094482421875,1,N,-73.983528137207031,40.78369140625,1,3.5,0,0.5,0.65,0,0.3,4.95
yellow,2,2015-12-01 12:33:59,2015-12-01 12:41:15,2,.62,-73.9783935546875,40.750148773193359,1,N,-73.985099792480469,40.744808197021484,1,6.5,0,0.5,1.46,0,0.3,8.76
green,2,2015-12-01 12:34:55,2015-12-01 12:41:15,N,1,-73.956291198730469,40.719200134277344,-73.954689025878906,40.732975006103516,5,1.23,6.5,0,0.5,0,0,,0.3,7.3,2,1
yellow,2,2015-12-01 11:53:35,2015-12-01 12:41:16,1,7.75,-73.975959777832031,40.751598358154297,1,N,-73.908927917480469,40.68878173828125,2,33,0,0.5,0,0,0.3,33.8
yellow,1,2015-12-01 12:34:10,2015-12-01 12:41:16,1,.90,-74.010414123535156,40.718692779541016,1,N,-74.009910583496094,40.709724426269531,1,6,0,0.5,1.7,0,0.3,8.5
yellow,2,2015-12-01 12:32:52,2015-12-01 12:41:16,1,1.35,-73.976516723632813,40.776409149169922,1,N,-73.961112976074219,40.774394989013672,2,7.5,0,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 12:21:02,2015-12-01 12:41:17,1,2.07,-73.981742858886719,40.757503509521484,1,N,-73.980064392089844,40.783542633056641,2,14,0,0.5,0,0,0.3,14.8
yellow,2,2015-12-01 12:24:45,2015-12-01 12:41:17,1,1.83,-73.975669860839844,40.757896423339844,1,N,-73.955642700195312,40.772651672363281,1,12,0,0.5,3.2,0,0.3,16
yellow,1,2015-12-01 12:25:46,2015-12-01 12:41:17,1,.00,-73.9376220703125,40.712638854980469,1,N,-73.937896728515625,40.712539672851563,2,9.5,0,0.5,0,0,0.3,10.3
yellow,1,2015-12-01 12:22:18,2015-12-01 12:41:17,2,2.50,-73.991539001464844,40.749969482421875,1,N,-73.997299194335938,40.719261169433594,2,13.5,0,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 12:30:24,2015-12-01 12:41:17,1,1.60,-73.998245239257813,40.7608642578125,1,N,-73.982566833496094,40.767585754394531,1,9,0,0.5,2.9,0,0.3,12.7
yellow,2,2015-12-01 12:24:05,2015-12-01 12:41:17,1,1.64,-74.002456665039063,40.744915008544922,1,N,-73.989585876464844,40.729877471923828,1,11.5,0,0.5,2.46,0,0.3,14.76
green,2,2015-12-01 12:32:00,2015-12-01 12:41:17,N,1,-73.921394348144531,40.766651153564453,-73.913742065429688,40.77374267578125,1,.64,7.5,0,0.5,0,0,,0.3,8.3,2,1
yellow,2,2015-12-01 12:02:10,2015-12-01 12:41:18,5,11.47,-73.985710144042969,40.759590148925781,1,N,-73.864067077636719,40.769630432128906,1,38,0,0.5,13.3,5.54,0.3,57.64
yellow,2,2015-12-01 12:29:24,2015-12-01 12:41:18,2,2.75,-73.999588012695313,40.761196136474609,1,N,-73.972450256347656,40.786735534667969,2,11.5,0,0.5,0,0,0.3,12.3
yellow,1,2015-12-01 12:29:25,2015-12-01 12:41:18,1,.50,-73.982833862304688,40.768142700195313,1,N,-73.976661682128906,40.763553619384766,1,8,0,0.5,1,0,0.3,9.8
yellow,2,2015-12-01 12:26:25,2015-12-01 12:41:18,1,1.08,-73.982749938964844,40.767910003662109,1,N,-73.971450805664063,40.758129119873047,1,9.5,0,0.5,2.06,0,0.3,12.36
yellow,1,2015-12-01 12:36:43,2015-12-01 12:41:18,4,.60,-73.980064392089844,40.754543304443359,1,N,-73.985992431640625,40.746555328369141,2,5,0,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 12:26:11,2015-12-01 12:41:19,3,1.55,-73.980857849121094,40.764301300048828,1,N,-74.000808715820313,40.758220672607422,1,10.5,0,0.5,2.26,0,0.3,13.56
yellow,2,2015-12-01 12:23:48,2015-12-01 12:41:19,5,1.38,-73.960182189941406,40.778823852539063,1,N,-73.96441650390625,40.764606475830078,1,11.5,0,0.5,2.46,0,0.3,14.76
yellow,1,2015-12-01 12:34:29,2015-12-01 12:41:19,1,.60,-73.989883422851562,40.741962432861328,1,N,-73.99383544921875,40.734508514404297,1,6,0,0.5,1.7,0,0.3,8.5
yellow,2,2015-12-01 12:11:18,2015-12-01 12:41:20,1,6.49,-73.872802734375,40.773967742919922,1,N,-73.905738830566406,40.703586578369141,1,24,0,0.5,4.96,0,0.3,29.76
yellow,2,2015-12-01 12:20:54,2015-12-01 12:41:20,1,2.68,-73.976028442382813,40.76007080078125,1,N,-73.9852294921875,40.729049682617187,2,14.5,0,0.5,0,0,0.3,15.3
yellow,2,2015-12-01 12:30:59,2015-12-01 12:41:20,2,1.80,-74.008453369140625,40.704292297363281,1,N,-74.014144897460938,40.713844299316406,1,9.5,0,0.5,2.06,0,0.3,12.36
yellow,2,2015-12-01 12:19:58,2015-12-01 12:41:20,1,2.25,-73.973709106445313,40.792076110839844,1,N,-73.976287841796875,40.763904571533203,1,14.5,0,0.5,3.06,0,0.3,18.36
yellow,2,2015-12-01 12:28:34,2015-12-01 12:41:20,1,.86,-73.9915771484375,40.729648590087891,1,N,-73.989845275878906,40.740047454833984,1,9,0,0.5,1,0,0.3,10.8
green,2,2015-12-01 12:33:56,2015-12-01 12:41:20,N,1,-73.944061279296875,40.807201385498047,-73.9451904296875,40.823516845703125,1,1.37,7.5,0,0.5,0,0,,0.3,8.3,2,1
yellow,1,2015-12-01 12:13:20,2015-12-01 12:41:21,1,1.50,-73.980545043945313,40.748004913330078,1,N,-73.999496459960938,40.749046325683594,1,16.5,0,0.5,1.7,0,0.3,19
yellow,2,2015-12-01 12:21:42,2015-12-01 12:41:21,2,1.80,-73.972038269042969,40.754318237304688,1,N,-73.982620239257813,40.745059967041016,1,13.5,0,0.5,2.86,0,0.3,17.16
yellow,1,2015-12-01 12:31:07,2015-12-01 12:41:21,1,1.80,-73.972091674804688,40.7939453125,1,N,-73.974884033203125,40.782745361328125,2,9,0,0.5,0,0,0.3,9.8
yellow,2,2015-12-01 12:39:01,2015-12-01 12:41:21,2,.29,-73.981941223144531,40.769859313964844,1,N,-73.982139587402344,40.774379730224609,2,3.5,0,0.5,0,0,0.3,4.3
yellow,1,2015-12-01 12:34:01,2015-12-01 12:41:21,1,.70,-73.986679077148438,40.742630004882813,1,N,-73.980430603027344,40.751243591308594,1,6,0,0.5,1.35,0,0.3,8.15
yellow,2,2015-12-01 12:37:17,2015-12-01 12:41:21,2,.30,-74.001510620117187,40.756637573242188,1,N,-73.998512268066406,40.755290985107422,2,4.5,0,0.5,0,0,0.3,5.3
yellow,2,2015-12-01 12:22:01,2015-12-01 12:41:22,5,1.07,-73.984359741210937,40.759941101074219,1,N,-73.969612121582031,40.76129150390625,2,12,0,0.5,0,0,0.3,12.8
yellow,1,2015-12-01 12:22:31,2015-12-01 12:41:22,1,7.20,-73.959976196289063,40.776100158691406,1,N,-74.010322570800781,40.701976776123047,2,23,0,0.5,0,0,0.3,23.8
yellow,1,2015-12-01 12:35:26,2015-12-01 12:41:22,2,.50,-73.972412109375,40.749549865722656,1,N,-73.976982116699219,40.743209838867187,2,5.5,0,0.5,0,0,0.3,6.3
green,2,2015-12-01 12:29:15,2015-12-01 12:41:22,N,1,-73.989570617675781,40.701923370361328,-73.975425720214844,40.674594879150391,1,2.26,10.5,0,0.5,2.26,0,,0.3,13.56,1,1
yellow,1,2015-12-01 11:58:05,2015-12-01 12:41:23,3,11.40,-73.863563537597656,40.769729614257813,1,N,-73.97967529296875,40.765750885009766,1,38,0,0.5,5,5.54,0.3,49.34
yellow,2,2015-12-01 12:21:58,2015-12-01 12:41:23,1,4.32,-73.954460144042969,40.769798278808594,1,N,-73.988426208496094,40.734458923339844,2,17.5,0,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 12:22:08,2015-12-01 12:41:23,1,1.00,-73.998748779296875,40.734622955322266,1,N,-73.9891357421875,40.748111724853516,1,12,0,0.5,2.55,0,0.3,15.35
yellow,2,2015-12-01 12:27:27,2015-12-01 12:41:23,1,1.76,-73.972831726074219,40.7806396484375,1,N,-73.989967346191406,40.761940002441406,2,10,0,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 12:31:12,2015-12-01 12:41:23,1,.92,-74.000175476074219,40.730201721191406,1,N,-73.991600036621094,40.731014251708984,1,7.5,0,0.5,0.5,0,0.3,8.8
yellow,2,2015-12-01 12:35:16,2015-12-01 12:41:23,1,.75,-73.982261657714844,40.745475769042969,1,N,-73.975738525390625,40.755523681640625,1,6,0,0.5,1.7,0,0.3,8.5
yellow,2,2015-12-01 12:36:02,2015-12-01 12:41:23,5,.98,-73.966766357421875,40.789005279541016,1,N,-73.959625244140625,40.779563903808594,1,6,0,0.5,1.36,0,0.3,8.16
green,2,2015-12-01 12:23:45,2015-12-01 12:41:23,N,1,-73.952346801757813,40.789806365966797,-73.951950073242188,40.777626037597656,1,1.52,11.5,0,0.5,3.69,0,,0.3,15.99,1,1
green,2,2015-12-01 12:24:23,2015-12-01 12:41:23,N,1,-73.963897705078125,40.8082275390625,-73.982406616210938,40.777126312255859,1,2.37,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
green,1,2015-12-01 12:32:10,2015-12-01 12:41:23,N,1,-73.939079284667969,40.805065155029297,-73.95904541015625,40.809555053710937,1,1.30,7.5,0,0.5,2.45,0,,0.3,10.75,1,1
yellow,2,2015-12-01 11:39:27,2015-12-01 12:41:24,1,17.23,-73.781867980957031,40.645000457763672,2,N,-73.970169067382813,40.756130218505859,1,52,0,0.5,6,5.54,0.3,64.34
yellow,2,2015-12-01 12:11:43,2015-12-01 12:41:24,1,6.95,-74.014404296875,40.713851928710937,1,N,-73.973251342773438,40.758335113525391,1,27,0,0.5,5.8,0,0.3,33.6
yellow,2,2015-12-01 12:17:39,2015-12-01 12:41:24,1,3.57,-73.989639282226563,40.762161254882813,1,N,-73.951690673828125,40.790748596191406,2,17.5,0,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 12:19:20,2015-12-01 12:41:24,1,2.40,-73.982093811035156,40.748775482177734,1,N,-73.998237609863281,40.720108032226563,2,15,0,0.5,0,0,0.3,15.8
yellow,2,2015-12-01 12:33:12,2015-12-01 12:41:24,2,.97,-73.975799560546875,40.751323699951172,1,N,-73.966789245605469,40.752590179443359,2,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:16:42,2015-12-01 12:41:25,1,1.35,-73.986839294433594,40.768226623535156,1,N,-73.971649169921875,40.757698059082031,1,15,0,0.5,3.95,0,0.3,19.75
yellow,1,2015-12-01 12:22:42,2015-12-01 12:41:25,1,3.70,-73.993782043457031,40.741661071777344,1,N,-74.016166687011719,40.710872650146484,1,15.5,0,0.5,4.85,0,0.3,21.15
yellow,2,2015-12-01 12:34:11,2015-12-01 12:41:25,3,1.43,-74.007606506347656,40.732803344726563,1,N,-74.010635375976563,40.71533203125,2,7,0,0.5,0,0,0.3,7.8
yellow,2,2015-12-01 12:31:52,2015-12-01 12:41:25,1,1.56,-73.9639892578125,40.764842987060547,1,N,-73.954803466796875,40.783428192138672,2,8,0,0.5,0,0,0.3,8.8
yellow,2,2015-12-01 12:32:43,2015-12-01 12:41:25,5,.86,-73.971389770507812,40.757518768310547,1,N,-73.97357177734375,40.748020172119141,1,7,0,0.5,1.95,0,0.3,9.75
yellow,1,2015-12-01 10:52:08,2015-12-01 12:41:26,1,18.80,-73.7880859375,40.641448974609375,2,N,-73.981735229492188,40.759151458740234,1,52,0,0.5,36,5.54,0.3,94.34
yellow,2,2015-12-01 12:08:53,2015-12-01 12:41:26,6,2.08,-73.999618530273437,40.733470916748047,1,N,-73.981216430664063,40.758838653564453,2,19,0,0.5,0,0,0.3,19.8
yellow,2,2015-12-01 12:05:58,2015-12-01 12:41:26,1,9.77,-73.885284423828125,40.773021697998047,1,N,-73.972900390625,40.755691528320313,1,32.5,0,0.5,7.77,5.54,0.3,46.61
yellow,2,2015-12-01 12:16:13,2015-12-01 12:41:26,1,3.15,-73.948623657226563,40.773773193359375,1,N,-73.988899230957031,40.773891448974609,1,17.5,0,0.5,1.5,0,0.3,19.8
yellow,2,2015-12-01 12:10:32,2015-12-01 12:41:26,5,3.14,-73.999969482421875,40.710926055908203,1,N,-73.979530334472656,40.752735137939453,1,19.5,0,0.5,4.06,0,0.3,24.36
yellow,1,2015-12-01 12:21:16,2015-12-01 12:41:26,1,1.80,-73.996208190917969,40.728530883789063,1,N,-73.981773376464844,40.746494293212891,1,13.5,0,0.5,2.86,0,0.3,17.16
yellow,2,2015-12-01 12:22:55,2015-12-01 12:41:26,1,2.37,-73.990455627441406,40.744941711425781,1,N,-74.008331298828125,40.718841552734375,1,13.5,0,0.5,2.86,0,0.3,17.16
