yellow,2,2015-12-01 23:48:58,2015-12-01 23:55:28,1,1.58,-73.989028930664062,40.76837158203125,1,N,-73.978286743164063,40.788330078125,2,7.5,0.5,0.5,0,0,0.3,8.8
green,2,2015-12-01 23:49:06,2015-12-01 23:55:28,N,1,-73.921058654785156,40.756557464599609,-73.934860229492187,40.755275726318359,1,1.19,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
yellow,2,2015-12-01 23:20:04,2015-12-01 23:55:29,1,11.23,-73.983428955078125,40.730815887451172,1,N,-74.017463684082031,40.638267517089844,1,36,0.5,0.5,6,0,0.3,43.3
yellow,1,2015-12-01 23:27:30,2015-12-01 23:55:29,1,11.40,-73.872688293457031,40.774204254150391,1,N,-73.944000244140625,40.662101745605469,1,33.5,0.5,0.5,6.96,0,0.3,41.76
yellow,1,2015-12-01 23:45:28,2015-12-01 23:55:30,1,2.20,-73.988258361816406,40.744110107421875,1,N,-74.0042724609375,40.716533660888672,1,9.5,0.5,0.5,2.15,0,0.3,12.95
yellow,2,2015-12-01 23:46:18,2015-12-01 23:55:30,2,2.69,-73.981170654296875,40.750091552734375,1,N,-73.954170227050781,40.77886962890625,2,10,0.5,0.5,0,0,0.3,11.3
yellow,1,2015-12-01 23:35:32,2015-12-01 23:55:31,1,6.70,-74.003524780273437,40.717552185058594,1,N,-73.973739624023438,40.794734954833984,1,22,0.5,0.5,4.65,0,0.3,27.95
yellow,2,2015-12-01 23:35:37,2015-12-01 23:55:31,3,4.43,-73.976303100585938,40.751659393310547,1,N,-73.976913452148437,40.751941680908203,2,17,0.5,0.5,0,0,0.3,18.3
yellow,2,2015-12-01 23:36:54,2015-12-01 23:55:31,1,3.36,-73.990875244140625,40.736526489257813,1,N,-73.966606140136719,40.764865875244141,1,15,0.5,0.5,3.26,0,0.3,19.56
yellow,1,2015-12-01 23:43:44,2015-12-01 23:55:31,1,4.20,-73.992332458496094,40.721199035644531,1,N,-73.954673767089844,40.733058929443359,1,14.5,0.5,0.5,3.15,0,0.3,18.95
yellow,1,2015-12-01 23:46:34,2015-12-01 23:55:31,1,2.30,-73.952239990234375,40.777271270751953,1,N,-73.971351623535156,40.748580932617188,1,9.5,0.5,0.5,2,0,0.3,12.8
yellow,2,2015-12-01 23:30:06,2015-12-01 23:55:32,3,7.09,-73.984161376953125,40.762298583984375,5,N,-73.994544982910156,40.797248840332031,2,45,0,0.5,0,11.75,0.3,57.55
yellow,2,2015-12-01 23:37:33,2015-12-01 23:55:32,4,4.04,-73.99188232421875,40.7220458984375,1,N,-73.987098693847656,40.765190124511719,1,15.5,0.5,0.5,3.36,0,0.3,20.16
yellow,2,2015-12-01 23:44:48,2015-12-01 23:55:32,1,2.56,-74.007843017578125,40.740428924560547,1,N,-73.984779357910156,40.760528564453125,2,10.5,0.5,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 23:45:36,2015-12-01 23:55:32,1,1.45,-73.976806640625,40.764163970947266,1,N,-73.991340637207031,40.749946594238281,1,8.5,0.5,0.5,1.96,0,0.3,11.76
yellow,2,2015-12-01 23:50:35,2015-12-01 23:55:32,1,1.02,-73.979888916015625,40.763530731201172,1,N,-73.972465515136719,40.756599426269531,1,5.5,0.5,0.5,1.36,0,0.3,8.16
green,2,2015-12-01 23:48:30,2015-12-01 23:55:32,N,1,-73.943191528320313,40.816280364990234,-73.957008361816406,40.805076599121094,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1
yellow,2,2015-12-01 23:20:13,2015-12-01 23:55:33,1,14.36,-73.781806945800781,40.644771575927734,1,N,-73.99224853515625,40.666294097900391,1,43.5,0.5,0.5,8.96,0,0.3,53.76
yellow,2,2015-12-01 23:34:59,2015-12-01 23:55:33,1,7.50,-73.986503601074219,40.750816345214844,1,N,-73.876968383789063,40.756580352783203,1,23.5,0.5,0.5,9.1,5.54,0.3,39.44
yellow,1,2015-12-01 23:41:14,2015-12-01 23:55:33,1,4.00,-73.999763488769531,40.726776123046875,1,N,-73.943511962890625,40.708652496337891,1,14.5,0.5,0.5,4.7,0,0.3,20.5
yellow,1,2015-12-01 23:44:58,2015-12-01 23:55:33,1,1.60,-73.972076416015625,40.759670257568359,1,N,-73.993705749511719,40.758895874023438,2,9,0.5,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 23:48:51,2015-12-01 23:55:33,2,.86,0,0,1,N,0,0,1,6.5,0.5,0.5,1.56,0,0.3,9.36
yellow,1,2015-12-01 23:49:37,2015-12-01 23:55:33,1,1.60,-73.992698669433594,40.742683410644531,1,N,-73.977149963378906,40.761558532714844,2,7,0.5,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 23:53:48,2015-12-01 23:55:33,1,.43,-73.975296020507812,40.752048492431641,1,N,-73.979751586914063,40.746376037597656,2,3.5,0.5,0.5,0,0,0.3,4.8
yellow,1,2015-12-01 23:31:26,2015-12-01 23:55:34,1,6.50,-73.979049682617188,40.762664794921875,1,N,-73.963966369628906,40.718208312988281,1,22.5,0.5,0.5,4.75,0,0.3,28.55
yellow,2,2015-12-01 23:35:12,2015-12-01 23:55:34,5,1.52,-73.981765747070312,40.772293090820313,1,N,-73.965766906738281,40.760429382324219,2,14,0.5,0.5,0,0,0.3,15.3
yellow,2,2015-12-01 23:39:38,2015-12-01 23:55:34,1,4.67,-74.000900268554688,40.731868743896484,1,N,-73.956695556640625,40.745876312255859,1,15.5,0.5,0.5,6.7,5.54,0.3,29.04
yellow,1,2015-12-01 23:30:27,2015-12-01 23:55:35,1,10.80,-73.993980407714844,40.751541137695313,1,N,-73.904136657714844,40.852199554443359,1,32,0.5,0.5,9.95,0,0.3,43.25
yellow,1,2015-12-01 23:42:12,2015-12-01 23:55:35,1,3.80,-73.961563110351562,40.780166625976562,1,N,-73.944450378417969,40.819671630859375,1,14,0.5,0.5,3.05,0,0.3,18.35
yellow,2,2015-12-01 23:43:23,2015-12-01 23:55:35,1,2.33,-73.978988647460938,40.753231048583984,1,N,-73.978683471679688,40.741226196289063,1,10.5,0.5,0.5,2.36,0,0.3,14.16
yellow,1,2015-12-01 23:51:26,2015-12-01 23:55:35,1,.70,-73.977943420410156,40.762832641601563,1,N,-73.985252380371094,40.757957458496094,1,4.5,0.5,0.5,1,0,0.3,6.8
yellow,2,2015-12-01 23:15:57,2015-12-01 23:55:36,1,20.02,-73.7767333984375,40.645339965820313,1,N,-73.973640441894531,40.653709411621094,1,57.5,0.5,0.5,11.76,0,0.3,70.56
yellow,2,2015-12-01 23:44:52,2015-12-01 23:55:36,3,2.62,-73.959213256835938,40.780265808105469,1,N,-73.9779052734375,40.771842956542969,1,11,0.5,0.5,1,0,0.3,13.3
yellow,1,2015-12-01 23:47:20,2015-12-01 23:55:36,1,2.10,-73.967979431152344,40.759906768798828,1,N,-73.988906860351563,40.7777099609375,1,8.5,0.5,0.5,1.96,0,0.3,11.76
yellow,1,2015-12-01 23:49:34,2015-12-01 23:55:36,2,.90,-73.987861633300781,40.761421203613281,1,N,-73.991401672363281,40.750164031982422,2,6,0.5,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 23:55:32,2015-12-01 23:55:36,1,.00,0,0,5,N,-73.825050354003906,40.949451446533203,1,96,0,0.5,19.36,0,0.3,116.16
yellow,2,2015-12-01 23:24:31,2015-12-01 23:55:37,2,9.58,-74.003852844238281,40.703540802001953,1,N,-73.960670471191406,40.60443115234375,2,31.5,0.5,0.5,0,0,0.3,32.8
yellow,1,2015-12-01 23:35:44,2015-12-01 23:55:37,1,4.30,-74.004318237304688,40.719657897949219,1,N,-73.99615478515625,40.68182373046875,1,16.5,0.5,0.5,3.55,0,0.3,21.35
yellow,2,2015-12-01 23:50:57,2015-12-01 23:55:37,5,1.00,-73.998008728027344,40.751033782958984,1,N,-73.98394775390625,40.750053405761719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
yellow,2,2015-12-01 23:43:38,2015-12-01 23:55:38,1,3.33,-73.980461120605469,40.761421203613281,1,N,-73.967872619628906,40.800930023193359,1,12.5,0.5,0.5,2.76,0,0.3,16.56
yellow,2,2015-12-01 23:43:10,2015-12-01 23:55:39,1,2.86,-73.983451843261719,40.760711669921875,1,N,-74.00115966796875,40.726509094238281,1,11.5,0.5,0.5,2,0,0.3,14.8
yellow,1,2015-12-01 23:47:38,2015-12-01 23:55:39,2,2.50,-74.002418518066406,40.750141143798828,1,N,-73.979782104492187,40.782150268554688,2,9.5,0.5,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 23:28:23,2015-12-01 23:55:40,2,20.03,-73.789581298828125,40.647251129150391,2,N,-73.937400817871094,40.841770172119141,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,1,2015-12-01 23:36:41,2015-12-01 23:55:40,1,4.70,-74.002082824707031,40.728084564208984,1,N,-73.954574584960938,40.771007537841797,1,17,0.5,0.5,2.5,0,0.3,20.8
yellow,1,2015-12-01 23:39:14,2015-12-01 23:55:40,1,7.60,-74.004005432128906,40.750782012939453,1,N,-73.941703796386719,40.828361511230469,1,23,0.5,0.5,4.85,0,0.3,29.15
yellow,1,2015-12-01 23:49:51,2015-12-01 23:55:40,1,1.10,-73.954177856445313,40.766258239746094,1,N,-73.955032348632813,40.779342651367188,2,6.5,0.5,0.5,0,0,0.3,7.8
green,2,2015-12-01 23:42:39,2015-12-01 23:55:40,N,1,-73.967529296875,40.693302154541016,-73.989974975585937,40.672706604003906,1,2.67,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
yellow,1,2015-12-01 23:22:54,2015-12-01 23:55:41,1,16.20,-73.782379150390625,40.644527435302734,1,N,-73.968452453613281,40.63140869140625,1,47,0.5,0.5,9.65,0,0.3,57.95
yellow,2,2015-12-01 23:34:53,2015-12-01 23:55:41,5,8.81,-73.97515869140625,40.750270843505859,1,N,-73.952590942382812,40.712009429931641,1,25.5,0.5,0.5,9.7,5.54,0.3,42.04
yellow,2,2015-12-01 23:42:27,2015-12-01 23:55:41,1,2.90,-73.976951599121094,40.790218353271484,1,N,-73.952552795410156,40.825729370117188,2,12.5,0.5,0.5,0,0,0.3,13.8
yellow,1,2015-12-01 23:50:29,2015-12-01 23:55:41,1,1.30,-73.994239807128906,40.746746063232422,1,N,-73.977928161621094,40.752449035644531,1,6.5,0.5,0.5,1.55,0,0.3,9.35
yellow,2,2015-12-01 23:32:55,2015-12-01 23:55:42,1,8.81,-73.874473571777344,40.773998260498047,1,N,-73.969482421875,40.755279541015625,2,27.5,0.5,0.5,0,0,0.3,28.8
yellow,1,2015-12-01 23:42:05,2015-12-01 23:55:42,4,3.50,-73.972023010253906,40.760398864746094,1,N,-74.006156921386719,40.739780426025391,2,12,0.5,0.5,0,0,0.3,13.3
yellow,2,2015-12-01 23:46:23,2015-12-01 23:55:42,5,1.63,-73.974441528320312,40.74237060546875,1,N,-73.996803283691406,40.756050109863281,2,8.5,0.5,0.5,0,0,0.3,9.8
yellow,2,2015-12-01 23:30:45,2015-12-01 23:55:43,1,5.82,-74.012580871582031,40.70697021484375,1,N,-73.954788208007812,40.671001434326172,2,21.5,0.5,0.5,0,0,0.3,22.8
yellow,2,2015-12-01 23:34:05,2015-12-01 23:55:43,1,8.87,-73.871566772460938,40.774131774902344,1,N,-73.951629638671875,40.773719787597656,1,26.5,0.5,0.5,5.56,0,0.3,33.36
yellow,1,2015-12-01 23:42:25,2015-12-01 23:55:43,1,2.90,-73.9820556640625,40.752231597900391,1,N,-74.004768371582031,40.71624755859375,1,12,0.5,0.5,2.65,0,0.3,15.95
yellow,2,2015-12-01 23:25:59,2015-12-01 23:55:44,1,13.29,-73.955833435058594,40.779369354248047,1,N,-73.974578857421875,40.644569396972656,1,38,0.5,0.5,11.21,5.54,0.3,56.05
yellow,2,2015-12-01 23:33:05,2015-12-01 23:55:44,1,8.88,-73.87078857421875,40.773723602294922,1,N,-73.988174438476562,40.755901336669922,1,27.5,0.5,0.5,10.3,5.54,0.3,44.64
yellow,1,2015-12-01 23:46:07,2015-12-01 23:55:44,1,2.10,-73.987075805664063,40.760780334472656,1,N,-73.979026794433594,40.787357330322266,1,9.5,0.5,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 23:51:47,2015-12-01 23:55:44,1,.99,-73.982673645019531,40.747894287109375,1,N,-73.988746643066406,40.757125854492188,1,5,0.5,0.5,1.26,0,0.3,7.56
green,2,2015-12-01 23:44:40,2015-12-01 23:55:44,N,1,-73.958137512207031,40.717441558837891,-73.969245910644531,40.689796447753906,1,2.71,10.5,0.5,0.5,2,0,,0.3,13.8,1,1
yellow,1,2015-12-01 23:33:31,2015-12-01 23:55:45,1,5.90,-74.004531860351563,40.713310241699219,1,N,-73.942901611328125,40.662994384765625,2,21,0.5,0.5,0,0,0.3,22.3
yellow,1,2015-12-01 23:37:43,2015-12-01 23:55:45,4,10.40,-73.7896728515625,40.6435546875,1,N,-73.742942810058594,40.729236602783203,2,29.5,0.5,0.5,0,0,0.3,30.8
yellow,1,2015-12-01 23:41:41,2015-12-01 23:55:45,1,2.80,-73.981986999511719,40.771724700927734,1,N,-73.980911254882812,40.744731903076172,1,12.5,0.5,0.5,3,0,0.3,16.8
yellow,1,2015-12-01 23:43:38,2015-12-01 23:55:45,1,2.30,-73.994438171386719,40.745937347412109,1,N,-73.992324829101563,40.721454620361328,1,11,0.5,0.5,2,0,0.3,14.3
yellow,2,2015-12-01 23:45:12,2015-12-01 23:55:45,4,1.69,-73.988639831542969,40.763820648193359,1,N,-73.971359252929688,40.749610900878906,2,9,0.5,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 23:46:21,2015-12-01 23:55:45,1,2.55,-73.9818115234375,40.761180877685547,1,N,-73.982589721679688,40.735519409179688,1,9.5,0.5,0.5,2.16,0,0.3,12.96
yellow,1,2015-12-01 23:47:09,2015-12-01 23:55:45,1,2.00,-73.979690551757812,40.743778228759766,1,N,-73.958229064941406,40.763053894042969,1,9,0.5,0.5,2.06,0,0.3,12.36
yellow,2,2015-12-01 23:47:16,2015-12-01 23:55:45,5,2.58,-73.964141845703125,40.807830810546875,1,N,-73.9794921875,40.777721405029297,1,9.5,0.5,0.5,2.16,0,0.3,12.96
yellow,2,2015-12-01 23:48:20,2015-12-01 23:55:45,1,1.74,-74.00067138671875,40.729759216308594,1,N,-73.9871826171875,40.744670867919922,1,8,0.5,0.5,2.32,0,0.3,11.62
yellow,1,2015-12-01 23:51:01,2015-12-01 23:55:45,1,1.30,-73.99090576171875,40.717960357666016,1,N,-73.979148864746094,40.735908508300781,1,6,0.5,0.5,1.45,0,0.3,8.75
yellow,2,2015-12-01 23:53:16,2015-12-01 23:55:45,5,.52,-73.977523803710938,40.752113342285156,1,N,-73.985679626464844,40.756290435791016,2,4,0.5,0.5,0,0,0.3,5.3
green,2,2015-12-01 23:46:45,2015-12-01 23:55:45,N,1,-73.986854553222656,40.702449798583984,-73.963851928710937,40.682781219482422,1,2.14,9,0.5,0.5,0,0,,0.3,10.3,2,1
yellow,1,2015-12-01 23:31:32,2015-12-01 23:55:46,1,10.30,-73.87060546875,40.773590087890625,1,N,-73.982856750488281,40.777194976806641,1,30.5,0.5,0.5,6,5.54,0.3,43.34
yellow,1,2015-12-01 23:22:51,2015-12-01 23:55:47,1,19.20,-73.781890869140625,40.644561767578125,2,N,-74.006088256835937,40.727130889892578,1,52,0,0.5,7.2,0,0.3,60
yellow,1,2015-12-01 23:47:27,2015-12-01 23:55:47,1,1.40,-73.933181762695313,40.695880889892578,1,N,-73.916336059570313,40.704441070556641,2,8,0.5,0.5,0,0,0.3,9.3
yellow,1,2015-12-01 23:26:51,2015-12-01 23:55:48,1,6.70,-73.986282348632812,40.743675231933594,1,N,-73.926132202148438,40.683208465576172,1,24.5,0.5,0.5,7.7,0,0.3,33.5
yellow,1,2015-12-01 23:32:25,2015-12-01 23:55:48,3,6.40,-73.990180969238281,40.730411529541016,1,N,-73.971405029296875,40.796180725097656,1,23,0.5,0.5,4.85,0,0.3,29.15
yellow,1,2015-12-01 23:47:04,2015-12-01 23:55:48,1,3.50,-73.977951049804687,40.684917449951172,1,N,-73.951210021972656,40.711181640625,1,12.5,0.5,0.5,2.75,0,0.3,16.55
yellow,2,2015-12-01 23:47:16,2015-12-01 23:55:48,4,1.32,0,0,1,N,0,0,1,8,0.5,0.5,1.86,0,0.3,11.16
yellow,2,2015-12-01 23:48:42,2015-12-01 23:55:48,1,.72,-73.981239318847656,40.780872344970703,1,N,-73.984809875488281,40.776645660400391,2,6,0.5,0.5,0,0,0.3,7.3
yellow,1,2015-12-01 23:48:51,2015-12-01 23:55:48,1,1.10,-73.973045349121094,40.754283905029297,1,N,-73.990959167480469,40.761955261230469,1,6.5,0.5,0.5,2.3,0,0.3,10.1
green,2,2015-12-01 23:46:05,2015-12-01 23:55:48,N,1,-73.99078369140625,40.689239501953125,-73.942924499511719,40.720706939697266,5,5.08,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
yellow,2,2015-12-01 23:39:02,2015-12-01 23:55:49,1,4.45,-73.98089599609375,40.666538238525391,1,N,-73.939872741699219,40.641082763671875,2,16,0.5,0.5,0,0,0.3,17.3
yellow,2,2015-12-01 23:39:55,2015-12-01 23:55:49,1,2.84,-73.992805480957031,40.736560821533203,1,N,-73.984596252441406,40.76702880859375,1,13,0.5,0.5,2,0,0.3,16.3
yellow,2,2015-12-01 23:41:25,2015-12-01 23:55:49,2,8.10,-73.973838806152344,40.751686096191406,1,N,-73.857025146484375,40.732353210449219,2,22.5,0.5,0.5,0,5.54,0.3,29.34
yellow,1,2015-12-01 23:45:20,2015-12-01 23:55:49,1,3.80,-73.981330871582031,40.720661163330078,1,N,-73.964492797851563,40.762260437011719,1,13.5,0.5,0.5,4.4,0,0.3,19.2
yellow,2,2015-12-01 23:45:30,2015-12-01 23:55:49,5,1.92,-73.986557006835938,40.730106353759766,1,N,-74.0087890625,40.713863372802734,2,9,0.5,0.5,0,0,0.3,10.3
yellow,1,2015-12-01 23:47:26,2015-12-01 23:55:49,1,1.60,-73.999183654785156,40.738498687744141,1,N,-73.980674743652344,40.725868225097656,1,8,0.5,0.5,2,0,0.3,11.3
yellow,1,2015-12-01 23:47:47,2015-12-01 23:55:49,1,1.00,-73.974647521972656,40.760234832763672,1,N,-73.989532470703125,40.768142700195313,1,7,0.5,0.5,1,0,0.3,9.3
yellow,1,2015-12-01 23:52:41,2015-12-01 23:55:49,1,.40,-73.977737426757813,40.752033233642578,1,N,-73.981178283691406,40.756122589111328,1,4,0.5,0.5,3,0,0.3,8.3
yellow,2,2015-12-01 23:26:40,2015-12-01 23:55:50,1,17.61,-73.789955139160156,40.643756866455078,2,N,-73.977485656738281,40.750541687011719,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,1,2015-12-01 23:38:25,2015-12-01 23:55:50,1,3.90,-73.992439270019531,40.749801635742187,1,N,-73.951919555664062,40.781345367431641,1,15.5,0.5,0.5,4.2,0,0.3,21
yellow,2,2015-12-01 23:47:41,2015-12-01 23:55:50,6,3.93,-73.950668334960938,40.779319763183594,1,N,-73.974250793457031,40.731189727783203,2,13,0.5,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 23:48:39,2015-12-01 23:55:50,2,1.20,-73.984367370605469,40.764942169189453,1,N,-73.969406127929688,40.756938934326172,2,7,0.5,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 23:53:59,2015-12-01 23:55:50,1,.00,-73.937019348144531,40.764617919921875,1,N,-73.936935424804688,40.764713287353516,2,3,0.5,0.5,0,0,0.3,4.3
yellow,1,2015-12-01 23:34:58,2015-12-01 23:55:51,1,9.40,-73.870811462402344,40.773666381835938,1,N,-73.961311340332031,40.688716888427734,1,28,0.5,0.5,5.85,0,0.3,35.15
yellow,1,2015-12-01 23:43:09,2015-12-01 23:55:51,1,3.00,-74.010116577148438,40.706161499023437,1,N,-74.006385803222656,40.743888854980469,1,11.5,0.5,0.5,1.5,0,0.3,14.3
yellow,1,2015-12-01 23:43:11,2015-12-01 23:55:51,2,3.80,-73.977340698242188,40.75830078125,1,N,-73.983116149902344,40.721828460693359,1,13.5,0.5,0.5,4.4,0,0.3,19.2
yellow,2,2015-12-01 23:48:13,2015-12-01 23:55:51,2,1.89,-73.992332458496094,40.7435302734375,1,N,-73.980598449707031,40.764568328857422,1,8,0.5,0.5,2.32,0,0.3,11.62
yellow,2,2015-12-01 23:29:48,2015-12-01 23:55:52,2,13.57,-73.870719909667969,40.773601531982422,1,N,-74.0166015625,40.708171844482422,1,38.5,0.5,0.5,6,0,0.3,45.8
yellow,1,2015-12-01 23:35:27,2015-12-01 23:55:52,1,6.20,-73.950935363769531,40.723842620849609,1,N,-73.975296020507812,40.782249450683594,2,20.5,0.5,0.5,0,0,0.3,21.8
yellow,2,2015-12-01 23:39:50,2015-12-01 23:55:52,1,7.26,-74.004257202148438,40.747608184814453,1,N,-73.945297241210938,40.822849273681641,1,21.5,0.5,0.5,3.2,0,0.3,26
yellow,1,2015-12-01 23:51:46,2015-12-01 23:55:52,1,.90,-73.980865478515625,40.761783599853516,1,N,-73.984001159667969,40.769828796386719,1,5,0.5,0.5,1.25,0,0.3,7.55
yellow,2,2015-12-01 23:41:44,2015-12-01 23:55:53,2,3.65,-73.985580444335937,40.738548278808594,1,N,-73.953369140625,40.779541015625,1,13.5,0.5,0.5,2.96,0,0.3,17.76
yellow,2,2015-12-01 23:42:16,2015-12-01 23:55:53,1,3.26,-73.985916137695313,40.741653442382813,1,N,-74.017990112304688,40.706150054931641,2,12.5,0.5,0.5,0,0,0.3,13.8
yellow,1,2015-12-01 23:50:00,2015-12-01 23:55:53,1,.90,-73.988868713378906,40.736614227294922,1,N,-73.980049133300781,40.748989105224609,2,6,0.5,0.5,0,0,0.3,7.3
yellow,1,2015-12-01 23:54:00,2015-12-01 23:55:53,1,.70,-73.989700317382812,40.767810821533203,1,N,-73.9825439453125,40.777111053466797,2,4,0.5,0.5,0,0,0.3,5.3
green,2,2015-12-01 23:45:11,2015-12-01 23:55:53,N,1,-73.958030700683594,40.72174072265625,-73.989517211914062,40.719097137451172,1,2.72,11,0.5,0.5,0,0,,0.3,12.3,1,1
yellow,2,2015-12-01 23:44:15,2015-12-01 23:55:54,1,2.84,-73.975959777832031,40.754360198974609,1,N,-74.003761291503906,40.734203338623047,1,11,0.5,0.5,2.46,0,0.3,14.76
yellow,1,2015-12-01 23:48:36,2015-12-01 23:55:54,1,2.30,-73.98699951171875,40.722370147705078,1,N,-73.965156555175781,40.711429595947266,1,9,0.5,0.5,2.05,0,0.3,12.35
yellow,2,2015-12-01 23:48:55,2015-12-01 23:55:54,1,1.28,-74.010124206542969,40.719856262207031,1,N,-73.9998779296875,40.725711822509766,1,6.5,0.5,0.5,1,0,0.3,8.8
yellow,1,2015-12-01 23:51:06,2015-12-01 23:55:54,1,1.20,-73.991851806640625,40.759693145751953,1,N,-73.9886474609375,40.746326446533203,1,6,0.5,0.5,1,0,0.3,8.3
yellow,1,2015-12-01 23:53:02,2015-12-01 23:55:54,1,1.30,-73.955001831054687,40.777214050292969,1,N,-73.942848205566406,40.794048309326172,2,5.5,0.5,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 23:53:10,2015-12-01 23:55:54,1,.60,-73.979080200195313,40.765274047851563,1,N,-73.981651306152344,40.763919830322266,1,4,0.5,0.5,1.05,0,0.3,6.35
yellow,2,2015-12-01 23:53:29,2015-12-01 23:55:54,1,.73,-73.972579956054688,40.749298095703125,1,N,-73.974891662597656,40.741878509521484,2,4.5,0.5,0.5,0,0,0.3,5.8
green,2,2015-12-01 23:42:15,2015-12-01 23:55:54,N,1,-73.84429931640625,40.721321105957031,-73.845443725585938,40.692771911621094,1,2.94,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
yellow,2,2015-12-01 23:45:21,2015-12-01 23:55:55,1,2.62,-73.99212646484375,40.729007720947266,1,N,-73.9892578125,40.758270263671875,2,10.5,0.5,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 23:49:07,2015-12-01 23:55:55,3,2.95,-73.939903259277344,40.825771331787109,1,N,-73.9268798828125,40.863330841064453,1,10.5,0.5,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 23:51:21,2015-12-01 23:55:55,5,1.28,-73.984756469726563,40.754123687744141,1,N,-73.982772827148438,40.742202758789063,1,6,0.5,0.5,1.46,0,0.3,8.76
yellow,1,2015-12-01 23:41:45,2015-12-01 23:55:56,1,2.90,-73.985610961914062,40.738517761230469,1,N,-74.015968322753906,40.711246490478516,1,12.5,0.5,0.5,2.75,0,0.3,16.55
yellow,1,2015-12-01 23:45:56,2015-12-01 23:55:56,1,2.30,-73.9842529296875,40.754829406738281,1,N,-73.971046447753906,40.78302001953125,2,10,0.5,0.5,0,0,0.3,11.3
yellow,1,2015-12-01 23:47:20,2015-12-01 23:55:56,1,1.70,-74.002532958984375,40.750953674316406,1,N,-73.980392456054688,40.758232116699219,2,8,0.5,0.5,0,0,0.3,9.3
yellow,1,2015-12-01 23:50:31,2015-12-01 23:55:56,1,1.20,-73.953956604003906,40.683326721191406,1,N,-73.934921264648438,40.682765960693359,1,6.5,0.5,0.5,0,0,0.3,7.8
green,2,2015-12-01 23:33:16,2015-12-01 23:55:56,N,1,-73.993659973144531,40.691429138183594,-73.915359497070313,40.703258514404297,1,4.98,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1
yellow,2,2015-12-01 23:12:31,2015-12-01 23:55:57,5,21.63,-73.790168762207031,40.643688201904297,2,N,-73.983642578125,40.779533386230469,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,2,2015-12-01 23:22:25,2015-12-01 23:55:57,1,9.54,-74.007461547851563,40.715560913085937,1,N,-73.938133239746094,40.824569702148438,1,31,0.5,0.5,8.08,0,0.3,40.38
yellow,2,2015-12-01 23:26:26,2015-12-01 23:55:57,1,15.10,-74.01129150390625,40.714187622070313,1,N,-73.86199951171875,40.834968566894531,1,42.5,0.5,0.5,13.14,0,0.3,56.94
yellow,1,2015-12-01 23:29:46,2015-12-01 23:55:57,2,5.70,-73.993301391601563,40.736667633056641,1,N,-74.00079345703125,40.681312561035156,1,21.5,0.5,0.5,5.7,0,0.3,28.5
yellow,1,2015-12-01 23:40:40,2015-12-01 23:55:57,4,2.60,-73.987945556640625,40.721088409423828,1,N,-73.998176574707031,40.740459442138672,1,12.5,0.5,0.5,3,0,0.3,16.8
green,2,2015-12-01 23:36:04,2015-12-01 23:55:57,N,1,-73.973274230957031,40.678642272949219,-73.929168701171875,40.674064636230469,1,5.46,19,0.5,0.5,1,0,,0.3,21.3,1,1
green,2,2015-12-01 23:53:12,2015-12-01 23:55:57,N,1,-73.830276489257813,40.713607788085937,-73.823348999023438,40.720378875732422,1,1.06,5,0.5,0.5,0,0,,0.3,6.3,2,1
green,2,2015-12-01 23:48:56,2015-12-01 23:55:57,N,1,-73.948272705078125,40.786716461181641,-73.952613830566406,40.800754547119141,1,1.63,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
green,2,2015-12-01 23:44:01,2015-12-01 23:55:57,N,1,-73.977783203125,40.684616088867188,-73.937446594238281,40.693931579589844,1,2.60,11,0.5,0.5,0,0,,0.3,12.3,1,1
yellow,1,2015-12-01 23:32:18,2015-12-01 23:55:58,1,10.20,-73.984977722167969,40.742229461669922,1,N,-73.936172485351563,40.856433868408203,2,30.5,0.5,0.5,0,0,0.3,31.8
yellow,2,2015-12-01 23:46:42,2015-12-01 23:55:58,1,1.97,-73.983085632324219,40.730693817138672,1,N,-73.997955322265625,40.745880126953125,1,9,0.5,0.5,2.06,0,0.3,12.36
yellow,2,2015-12-01 23:47:42,2015-12-01 23:55:58,3,1.67,-73.975341796875,40.752010345458984,1,N,-73.958831787109375,40.768459320068359,2,8,0.5,0.5,0,0,0.3,9.3
